Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.132,0.312,0.446,0.985
0.03,0.967,6.956,21.019,0.072
0.0,1.0,11.104,30.032,0.031
0.0,1.0,8.174,23.18,0.05
0.0,1.0,9.379,27.11,0.038
0.0,1.0,14.19,41.431,0.017
0.0,1.0,11.427,30.019,0.03
0.03,0.97,8.045,22.017,0.065
0.0,1.0,8.519,23.89,0.047
0.0,1.0,10.116,28.535,0.034
0.0,1.0,6.461,19.088,0.072
0.0,1.0,10.592,29.851,0.032
0.061,0.943,6.783,19.365,0.09
0.0,1.0,9.56,26.104,0.04
0.424,0.462,2.681,6.653,0.428
0.182,0.786,4.463,9.846,0.237
0.091,0.923,6.97,19.864,0.097
0.0,1.0,12.299,34.288,0.024
0.0,1.0,10.336,28.725,0.034
0.0,1.0,9.256,26.527,0.04
0.0,1.0,7.679,22.784,0.053
0.03,0.968,7.841,21.272,0.068
0.091,0.889,5.71,14.699,0.135
0.0,1.0,8.204,24.357,0.047
0.0,1.0,11.65,31.905,0.028
0.0,1.0,11.575,34.969,0.024
0.03,0.97,7.147,19.962,0.075
0.0,1.0,7.729,23.45,0.051
0.0,1.0,13.821,40.831,0.018
0.0,1.0,6.449,18.817,0.074
0.0,1.0,11.731,34.701,0.024
0.03,0.929,6.141,18.334,0.088
0.0,1.0,9.31,27.074,0.038
0.242,0.68,4.732,10.72,0.24
0.091,0.9,9.138,24.199,0.076
0.03,0.966,5.486,16.392,0.104
0.0,1.0,8.44,23.064,0.05
0.0,1.0,8.628,24.288,0.046
0.03,0.96,8.625,24.224,0.056
0.0,1.0,7.419,21.334,0.059
0.152,0.773,3.93,9.949,0.234
0.0,1.0,8.324,24.019,0.048
0.0,1.0,10.4,28.629,0.034
0.0,1.0,10.689,30.273,0.031
0.242,0.68,4.645,10.365,0.246
0.061,0.905,5.112,14.652,0.131
0.0,1.0,10.129,28.757,0.034
0.0,1.0,6.838,20.922,0.063
0.0,1.0,10.02,28.525,0.034
0.0,1.0,11.507,32.402,0.027
0.333,0.593,2.841,7.16,0.379
0.0,1.0,12.974,38.118,0.02
0.0,1.0,13.878,40.707,0.018
0.0,1.0,10.243,30.535,0.031
0.0,1.0,8.483,24.763,0.045
0.0,1.0,7.729,20.68,0.06
0.0,1.0,8.156,24.818,0.046
0.03,0.967,7.195,20.754,0.072
0.121,0.826,4.432,9.779,0.218
0.0,1.0,8.841,24.579,0.045
0.091,0.897,7.335,19.668,0.096
0.0,1.0,10.342,27.718,0.036
0.0,1.0,8.529,24.996,0.045
0.0,1.0,11.942,33.075,0.026
0.152,0.792,4.203,10.489,0.22
0.0,1.0,7.344,20.291,0.063
0.0,1.0,7.123,20.919,0.061
0.0,1.0,9.748,27.792,0.036
0.0,1.0,8.201,22.733,0.052
0.0,1.0,9.13,26.179,0.041
0.182,0.793,4.3,9.667,0.242
0.091,0.87,6.27,16.078,0.121
0.03,0.97,7.897,20.729,0.07
0.273,0.735,2.068,4.781,0.459
0.121,0.867,7.482,20.373,0.103
0.394,0.435,2.065,5.313,0.486
0.212,0.667,2.297,5.454,0.406
0.0,1.0,9.735,28.016,0.036
0.0,1.0,12.756,37.169,0.021
0.0,1.0,11.613,33.212,0.026
0.0,1.0,8.367,24.381,0.047
0.03,0.941,7.486,21.466,0.068
0.121,0.826,4.683,10.127,0.209
0.0,1.0,13.869,38.851,0.019
0.0,1.0,7.988,22.131,0.054
0.03,0.947,8.361,24.386,0.057
0.03,0.964,10.302,27.605,0.046
0.0,1.0,8.346,22.703,0.051
0.0,1.0,10.209,28.29,0.035
0.0,1.0,10.058,29.071,0.034
0.0,1.0,14.345,41.213,0.017
0.03,0.963,9.505,25.693,0.051
0.0,1.0,7.638,21.434,0.058
0.0,1.0,7.651,21.226,0.058
0.0,1.0,10.145,28.139,0.035
0.0,1.0,12.715,37.799,0.021
0.03,0.966,8.047,22.473,0.063
0.03,0.952,6.794,20.482,0.075
0.121,0.852,4.526,10.03,0.213
0.0,1.0,6.426,17.71,0.08
