Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.974,0.026,0.063,0.264,0.99
0.25,0.74,3.264,13.531,0.236
0.118,0.866,2.049,8.665,0.319
0.263,0.74,1.684,7.115,0.431
0.145,0.847,2.519,10.637,0.265
0.197,0.766,2.196,9.332,0.323
0.066,0.918,3.58,14.879,0.154
0.158,0.831,3.778,15.802,0.173
0.066,0.931,2.734,11.505,0.217
0.158,0.824,2.886,12.088,0.234
0.066,0.93,3.621,15.115,0.151
0.211,0.771,2.18,9.093,0.333
0.0,1.0,4.839,20.611,0.078
0.105,0.881,3.507,14.686,0.17
0.0,1.0,5.795,24.484,0.057
0.066,0.93,3.78,15.768,0.142
0.0,1.0,5.669,24.138,0.059
0.263,0.672,1.566,6.552,0.456
0.171,0.84,3.479,14.502,0.194
0.039,0.957,4.277,17.933,0.111
0.171,0.817,3.315,13.72,0.206
0.0,1.0,7.539,32.013,0.035
0.0,1.0,6.112,25.909,0.051
0.0,1.0,5.765,24.467,0.057
0.0,1.0,6.489,27.474,0.046
0.066,0.923,3.729,15.536,0.145
0.0,1.0,5.155,21.976,0.069
0.0,1.0,7.875,33.444,0.032
0.0,1.0,8.235,35.011,0.029
0.158,0.824,2.285,9.692,0.298
0.0,1.0,7.821,33.232,0.032
0.0,1.0,6.127,25.923,0.051
0.0,1.0,6.834,28.991,0.042
0.0,1.0,5.531,23.361,0.062
0.0,1.0,7.418,31.502,0.036
0.0,1.0,7.304,31.113,0.037
0.0,1.0,7.568,32.225,0.034
0.0,1.0,8.093,34.391,0.03
0.211,0.771,2.255,9.568,0.319
0.0,1.0,5.668,24.155,0.059
0.0,1.0,7.415,31.596,0.036
0.0,1.0,7.293,30.987,0.037
0.184,0.818,3.338,13.827,0.209
0.0,1.0,7.609,32.27,0.034
0.0,1.0,6.902,29.252,0.041
0.0,1.0,6.633,28.255,0.044
0.0,1.0,6.066,25.67,0.052
0.0,1.0,5.157,21.933,0.07
0.0,1.0,6.377,26.982,0.048
0.0,1.0,5.788,24.466,0.057
0.013,0.979,4.924,20.943,0.08
0.0,1.0,5.529,23.387,0.062
0.0,1.0,4.856,20.648,0.077
0.237,0.75,2.004,8.378,0.368
0.053,0.94,2.999,12.751,0.187
0.013,0.979,4.554,19.322,0.091
0.0,1.0,7.421,31.535,0.036
0.0,1.0,6.983,29.576,0.04
0.0,1.0,5.773,24.405,0.057
0.0,1.0,5.634,23.961,0.059
0.0,1.0,7.458,31.745,0.035
0.0,1.0,6.154,26.1,0.051
0.0,1.0,7.233,30.796,0.037
0.0,1.0,8.239,35.076,0.029
0.0,1.0,6.794,28.788,0.042
0.0,1.0,7.573,32.141,0.034
0.0,1.0,5.628,23.976,0.059
0.0,1.0,6.122,25.881,0.051
0.0,1.0,7.25,30.883,0.037
0.0,1.0,7.514,31.908,0.035
0.0,1.0,7.107,30.219,0.039
0.0,1.0,6.571,27.937,0.045
0.0,1.0,7.689,32.743,0.033
0.026,0.966,2.968,12.464,0.182
0.0,1.0,6.997,29.806,0.04
0.0,1.0,6.078,25.895,0.052
0.0,1.0,6.382,27.172,0.047
0.0,1.0,6.43,27.263,0.047
0.0,1.0,7.282,30.956,0.037
0.0,1.0,8.212,34.909,0.029
0.0,1.0,8.205,34.887,0.029
0.0,1.0,6.954,29.49,0.04
0.0,1.0,7.818,33.174,0.032
0.0,1.0,6.455,27.317,0.047
0.0,1.0,6.536,27.841,0.045
0.0,1.0,8.664,36.782,0.027
0.0,1.0,7.91,33.582,0.032
0.0,1.0,5.979,25.264,0.054
0.0,1.0,7.485,31.817,0.035
0.0,1.0,6.745,28.604,0.043
0.0,1.0,7.839,33.349,0.032
0.0,1.0,7.939,33.725,0.031
0.0,1.0,7.38,31.389,0.036
0.0,1.0,5.33,22.712,0.065
0.0,1.0,6.788,28.823,0.042
0.0,1.0,7.997,34.076,0.031
0.013,0.973,6.83,28.923,0.046
0.0,1.0,7.019,29.848,0.04
0.0,1.0,7.875,33.459,0.032
0.0,1.0,5.74,24.427,0.057
