Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.87,0.074,1.837,0.508,0.756
0.07,0.9,6.357,16.286,0.112
0.4,0.216,2.635,5.11,0.46
0.03,0.951,10.276,26.334,0.048
0.05,0.917,9.727,24.685,0.06
0.08,0.837,10.984,27.087,0.063
0.0,1.0,14.931,40.545,0.017
0.0,1.0,11.755,31.677,0.028
0.0,1.0,15.73,41.533,0.016
0.04,0.917,13.077,32.898,0.039
0.04,0.907,11.478,28.058,0.047
0.11,0.732,7.002,17.548,0.115
0.06,0.9,6.133,15.276,0.118
0.0,1.0,7.835,20.085,0.062
0.0,1.0,12.13,31.533,0.028
0.03,0.942,8.266,21.342,0.066
0.0,1.0,10.141,27.048,0.037
0.04,0.911,6.392,16.24,0.102
0.16,0.61,4.904,11.841,0.195
0.0,1.0,14.808,39.247,0.018
0.0,1.0,7.668,20.15,0.063
0.04,0.909,12.112,31.088,0.042
0.0,1.0,12.317,32.034,0.027
0.0,1.0,7.913,20.856,0.059
0.01,0.973,8.223,20.661,0.062
0.09,0.82,10.757,26.649,0.067
0.0,1.0,15.061,39.118,0.018
0.0,1.0,12.284,32.279,0.027
0.0,1.0,14.689,38.61,0.019
0.0,1.0,14.726,39.424,0.018
0.05,0.889,5.478,13.687,0.133
0.0,1.0,14.552,38.1,0.019
0.0,1.0,16.763,43.233,0.015
0.04,0.889,6.776,18.677,0.086
0.1,0.796,15.707,40.15,0.051
0.02,0.956,11.015,27.282,0.042
0.0,1.0,11.108,30.092,0.031
0.0,1.0,15.114,39.296,0.018
0.01,0.974,12.499,30.959,0.031
0.09,0.775,12.122,29.974,0.06
0.0,1.0,15.924,41.052,0.017
0.0,1.0,8.952,23.487,0.048
0.0,1.0,13.211,36.131,0.022
0.0,1.0,13.086,34.736,0.023
0.03,0.923,12.131,31.045,0.038
0.07,0.816,10.101,26.603,0.061
0.03,0.925,10.432,25.853,0.049
0.03,0.93,9.587,24.928,0.053
0.0,1.0,14.664,39.125,0.018
0.01,0.976,9.346,23.315,0.051
0.01,0.979,8.153,20.778,0.062
0.06,0.891,9.916,26.757,0.058
0.03,0.906,7.834,19.898,0.073
0.0,1.0,9.189,24.587,0.044
0.0,1.0,14.122,38.198,0.019
0.07,0.833,11.207,28.083,0.057
0.01,0.976,8.476,22.051,0.057
0.0,1.0,15.2,41.275,0.017
0.0,1.0,9.96,25.172,0.042
0.0,1.0,14.394,37.185,0.02
0.03,0.927,8.107,20.215,0.071
0.04,0.905,14.009,37.338,0.034
0.0,1.0,15.649,42.474,0.016
0.01,0.977,12.236,31.231,0.031
0.0,1.0,16.267,41.853,0.016
0.02,0.944,12.648,32.913,0.032
0.0,1.0,10.635,28.312,0.034
0.08,0.852,6.159,15.159,0.125
0.0,1.0,16.016,41.891,0.016
0.01,0.979,9.499,23.74,0.049
0.0,1.0,13.838,36.258,0.021
0.25,0.537,3.435,7.601,0.322
0.0,1.0,15.588,41.809,0.016
0.01,0.978,14.221,35.971,0.025
0.0,1.0,11.676,29.929,0.03
0.0,1.0,14.801,39.543,0.018
0.0,1.0,13.888,35.805,0.022
0.0,1.0,14.695,39.578,0.018
0.0,1.0,16.091,43.932,0.015
0.0,1.0,16.43,42.731,0.015
0.0,1.0,12.674,33.313,0.025
0.0,1.0,10.166,27.979,0.035
0.0,1.0,12.598,34.579,0.024
0.02,0.96,12.507,32.458,0.033
0.02,0.939,13.76,35.753,0.028
0.0,1.0,9.173,24.071,0.046
0.0,1.0,8.754,23.523,0.048
0.0,1.0,12.403,33.126,0.025
0.0,1.0,12.982,34.432,0.024
0.0,1.0,13.215,35.383,0.022
0.0,1.0,12.606,34.332,0.024
0.0,1.0,16.682,43.329,0.015
0.0,1.0,12.072,32.504,0.026
0.03,0.917,12.687,31.539,0.037
0.0,1.0,13.9,36.088,0.021
0.07,0.821,10.798,27.742,0.058
0.0,1.0,11.904,33.08,0.026
0.01,0.982,10.284,26.223,0.042
0.0,1.0,15.376,40.207,0.017
0.0,1.0,14.014,37.252,0.02
