Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.115,0.221,0.74,0.99
0.565,0.48,1.588,5.314,0.585
0.348,0.636,2.368,7.739,0.394
0.435,0.565,1.702,5.927,0.515
0.391,0.5,2.252,7.155,0.428
0.174,0.81,5.411,18.989,0.137
0.522,0.455,1.276,4.019,0.64
0.0,1.0,5.302,18.264,0.084
0.0,1.0,5.276,18.387,0.084
0.043,0.952,5.824,19.937,0.086
0.043,0.947,5.928,20.71,0.083
0.522,0.5,1.854,6.333,0.52
0.522,0.52,1.475,4.677,0.599
0.348,0.529,1.558,5.391,0.514
0.435,0.333,2.675,8.638,0.389
0.043,0.955,6.398,22.313,0.074
0.522,0.429,2.003,6.713,0.499
0.0,1.0,6.622,22.757,0.057
0.0,1.0,7.215,24.592,0.049
0.0,1.0,6.602,22.789,0.057
0.043,0.941,5.697,19.666,0.089
0.087,0.882,4.011,13.609,0.163
0.0,1.0,5.9,20.306,0.07
0.13,0.812,4.31,15.132,0.159
0.261,0.647,3.224,10.69,0.275
0.435,0.5,2.101,6.627,0.465
0.391,0.308,2.385,7.922,0.403
0.0,1.0,6.497,22.544,0.058
0.0,1.0,6.983,23.749,0.053
0.391,0.438,1.987,6.595,0.459
0.0,1.0,4.653,16.218,0.103
0.348,0.667,2.66,8.595,0.361
0.522,0.52,1.51,4.793,0.592
0.0,1.0,8.45,29.32,0.036
0.0,1.0,6.34,21.684,0.062
0.217,0.667,2.236,7.175,0.371
0.13,0.786,3.798,12.938,0.189
0.043,0.944,4.672,16.053,0.119
0.0,1.0,4.514,15.54,0.11
0.043,0.909,5.321,18.46,0.097
0.0,1.0,8.809,30.315,0.034
0.304,0.72,2.99,10.011,0.308
0.0,1.0,6.988,24.132,0.051
0.087,0.923,6.126,20.818,0.095
0.043,0.889,3.643,12.404,0.169
0.174,0.765,4.941,17.06,0.152
0.0,1.0,8.087,26.672,0.042
0.0,1.0,7.598,25.796,0.045
0.087,0.867,3.509,12.128,0.19
0.0,1.0,7.362,25.149,0.047
0.261,0.538,4.021,13.677,0.221
0.391,0.438,1.949,6.414,0.467
0.0,1.0,8.4,29.227,0.036
0.0,1.0,7.036,23.976,0.052
0.13,0.8,4.351,15.503,0.156
0.0,1.0,5.54,19.535,0.076
0.0,1.0,7.415,25.711,0.046
0.087,0.889,4.848,16.949,0.125
0.13,0.8,4.924,17.291,0.137
0.391,0.438,1.696,6.015,0.499
0.0,1.0,7.282,24.683,0.049
0.261,0.7,1.733,5.759,0.458
0.174,0.765,2.771,9.868,0.275
0.0,1.0,7.906,27.083,0.041
0.217,0.8,2.395,7.612,0.351
0.043,0.923,6.287,21.599,0.077
0.0,1.0,9.103,31.267,0.032
0.0,1.0,7.932,28.045,0.04
0.0,1.0,6.384,21.97,0.061
0.174,0.733,3.734,13.129,0.203
0.043,0.95,5.898,20.295,0.084
0.0,1.0,7.595,25.731,0.045
0.0,1.0,7.098,24.418,0.05
0.217,0.773,2.6,8.232,0.328
0.0,1.0,8.086,28.503,0.038
0.043,0.923,3.861,13.601,0.152
0.087,0.875,4.069,13.975,0.159
0.0,1.0,7.194,24.428,0.05
0.0,1.0,6.279,21.893,0.062
0.0,1.0,6.6,23.003,0.056
0.0,1.0,7.053,24.442,0.05
0.087,0.867,4.743,16.341,0.13
0.0,1.0,4.239,15.097,0.117
0.0,1.0,6.4,22.056,0.06
0.0,1.0,7.29,24.718,0.049
0.0,1.0,7.617,25.685,0.045
0.0,1.0,8.888,30.952,0.033
0.0,1.0,6.508,22.054,0.06
0.0,1.0,8.121,26.841,0.041
0.0,1.0,9.252,31.747,0.031
0.087,0.818,4.897,16.991,0.124
0.261,0.667,2.802,9.809,0.304
0.348,0.652,2.148,6.872,0.427
0.0,1.0,7.403,25.573,0.046
0.174,0.636,2.922,10.313,0.262
0.043,0.9,2.912,10.141,0.222
0.0,1.0,7.343,25.058,0.048
0.0,1.0,7.75,26.417,0.043
0.0,1.0,6.521,22.281,0.059
0.304,0.611,3.05,10.702,0.295
