Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.965,0.113,0.577,0.735,0.943
0.0,1.0,8.006,20.815,0.059
0.0,1.0,6.211,17.46,0.082
0.088,0.815,10.896,29.991,0.06
0.07,0.911,5.451,14.607,0.131
0.088,0.878,9.372,24.568,0.073
0.0,1.0,10.589,29.698,0.032
0.035,0.947,8.774,22.86,0.062
0.544,0.205,1.704,4.949,0.576
0.07,0.907,8.806,22.802,0.073
0.035,0.953,9.039,23.469,0.059
0.123,0.833,3.037,8.184,0.279
0.053,0.943,9.211,25.202,0.06
0.035,0.938,12.281,33.644,0.037
0.0,1.0,8.458,21.673,0.055
0.035,0.951,5.337,14.587,0.121
0.07,0.857,10.473,28.227,0.058
0.018,0.973,8.866,23.201,0.055
0.018,0.978,6.667,17.526,0.085
0.035,0.939,4.587,12.905,0.145
0.211,0.727,2.643,7.116,0.347
0.035,0.959,5.088,13.862,0.129
0.018,0.974,8.55,22.036,0.059
0.0,1.0,10.44,29.4,0.032
0.053,0.912,8.641,23.669,0.065
0.07,0.918,3.875,10.459,0.199
0.123,0.825,9.281,25.331,0.083
0.158,0.735,4.258,11.408,0.208
0.0,1.0,8.146,23.692,0.049
0.0,1.0,5.08,13.882,0.118
0.018,0.975,6.681,18.09,0.082
0.0,1.0,4.986,13.6,0.121
0.14,0.789,9.366,25.173,0.089
0.018,0.969,5.229,14.294,0.118
0.0,1.0,6.165,16.99,0.085
0.0,1.0,8.014,22.779,0.052
0.0,1.0,13.075,36.965,0.021
0.035,0.946,7.877,20.677,0.072
0.105,0.864,7.716,19.869,0.099
0.035,0.946,6.539,17.544,0.092
0.0,1.0,11.643,32.196,0.027
0.053,0.927,7.391,19.933,0.082
0.018,0.976,6.735,17.579,0.085
0.018,0.971,8.52,22.853,0.056
0.105,0.838,8.568,22.038,0.088
0.0,1.0,8.61,23.726,0.048
0.0,1.0,8.64,22.273,0.052
0.0,1.0,5.583,15.567,0.099
0.07,0.9,10.457,28.69,0.057
0.053,0.917,8.588,22.269,0.07
0.053,0.9,12.713,34.48,0.041
0.035,0.946,5.416,14.531,0.12
0.018,0.971,8.294,21.635,0.061
0.0,1.0,6.962,19.878,0.066
0.07,0.889,9.391,25.394,0.065
0.0,1.0,10.177,28.265,0.035
0.035,0.935,7.658,20.324,0.074
0.053,0.919,8.522,22.101,0.071
0.0,1.0,10.02,28.12,0.035
0.07,0.882,13.662,38.185,0.043
0.105,0.842,5.51,15.469,0.135
0.07,0.902,7.116,18.406,0.096
0.105,0.818,3.643,9.671,0.229
0.0,1.0,12.596,34.439,0.024
0.0,1.0,7.0,19.076,0.07
0.035,0.929,9.57,25.355,0.053
0.14,0.778,5.975,16.549,0.136
0.0,1.0,13.02,35.459,0.022
0.105,0.842,4.424,11.776,0.184
0.088,0.857,8.435,23.511,0.078
0.018,0.966,4.94,13.854,0.125
0.0,1.0,12.575,34.151,0.024
0.0,1.0,6.882,18.859,0.071
0.07,0.897,10.505,28.347,0.058
0.0,1.0,7.354,19.406,0.067
0.0,1.0,6.986,19.612,0.067
0.105,0.786,9.427,25.209,0.077
0.018,0.974,9.34,25.007,0.049
0.175,0.75,3.783,9.987,0.244
0.0,1.0,10.493,29.825,0.032
0.0,1.0,8.76,24.263,0.046
0.0,1.0,13.35,37.237,0.021
0.0,1.0,9.052,25.012,0.043
0.105,0.85,7.321,19.785,0.1
0.193,0.694,5.227,14.954,0.171
0.175,0.667,3.394,8.907,0.272
0.105,0.824,9.473,25.491,0.077
0.105,0.829,8.36,22.595,0.087
0.018,0.972,8.34,21.782,0.06
0.0,1.0,10.717,29.911,0.031
0.0,1.0,7.463,21.062,0.06
0.0,1.0,8.722,25.202,0.044
0.0,1.0,11.7,32.14,0.027
0.0,1.0,14.114,40.325,0.018
0.088,0.815,8.778,23.16,0.078
0.123,0.767,8.574,22.991,0.091
0.0,1.0,8.255,24.039,0.048
0.0,1.0,11.933,33.071,0.026
0.0,1.0,9.426,26.876,0.039
0.053,0.912,7.639,20.61,0.078
