Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.931,0.069,0.327,0.26,0.962
0.0,1.0,10.019,27.088,0.037
0.241,0.75,5.248,11.454,0.224
0.276,0.636,2.798,6.842,0.369
0.0,1.0,10.697,27.425,0.036
0.0,1.0,11.21,30.094,0.03
0.448,0.5,2.576,5.673,0.464
0.0,1.0,10.44,28.183,0.035
0.0,1.0,10.318,28.59,0.034
0.0,1.0,8.779,24.174,0.046
0.241,0.741,5.294,10.981,0.23
0.172,0.828,5.16,10.808,0.211
0.0,1.0,9.541,26.149,0.04
0.345,0.655,4.752,10.076,0.284
0.172,0.75,5.44,12.91,0.182
0.069,0.935,5.616,14.009,0.135
0.0,1.0,11.612,32.096,0.027
0.379,0.656,1.895,4.019,0.527
0.0,1.0,14.531,37.193,0.02
0.0,1.0,8.695,21.547,0.055
0.0,1.0,12.279,34.464,0.024
0.0,1.0,11.09,28.278,0.034
0.172,0.762,5.208,11.589,0.2
0.138,0.833,3.544,8.615,0.261
0.0,1.0,11.029,30.287,0.03
0.0,1.0,6.743,16.04,0.089
0.172,0.773,4.64,11.093,0.212
0.0,1.0,9.778,26.892,0.038
0.103,0.875,4.172,9.396,0.223
0.0,1.0,14.093,36.039,0.021
0.034,0.969,5.179,11.369,0.157
0.0,1.0,10.909,30.351,0.03
0.0,1.0,12.523,32.247,0.026
0.138,0.84,3.124,7.414,0.298
0.0,1.0,7.314,19.776,0.065
0.0,1.0,10.713,30.093,0.031
0.0,1.0,12.818,33.291,0.025
0.172,0.844,3.605,7.986,0.284
0.0,1.0,11.919,30.385,0.029
0.0,1.0,4.463,10.491,0.166
0.0,1.0,11.799,29.766,0.03
0.0,1.0,13.933,35.301,0.022
0.0,1.0,8.752,22.063,0.053
0.069,0.913,4.8,11.234,0.174
0.0,1.0,7.966,20.495,0.06
0.103,0.914,5.457,11.376,0.177
0.0,1.0,9.936,28.952,0.034
0.0,1.0,8.836,23.772,0.047
0.0,1.0,10.72,29.476,0.032
0.207,0.778,4.101,9.273,0.26
0.103,0.87,5.356,11.439,0.177
0.0,1.0,10.75,29.623,0.032
0.034,0.964,6.004,15.964,0.105
0.0,1.0,10.601,26.375,0.038
0.0,1.0,10.75,29.545,0.032
0.0,1.0,11.996,30.493,0.029
0.0,1.0,6.781,16.693,0.084
0.138,0.81,2.963,6.141,0.333
0.0,1.0,11.402,29.53,0.031
0.0,1.0,10.828,29.432,0.032
0.103,0.897,3.641,9.016,0.24
0.0,1.0,10.026,27.241,0.037
0.0,1.0,18.341,49.709,0.012
0.0,1.0,15.237,38.004,0.019
0.0,1.0,13.28,36.8,0.021
0.0,1.0,9.367,26.39,0.04
0.207,0.806,4.487,11.71,0.217
0.172,0.773,4.908,10.948,0.211
0.0,1.0,19.753,50.794,0.011
0.0,1.0,12.75,36.374,0.022
0.0,1.0,15.317,41.357,0.017
0.103,0.906,6.057,13.48,0.149
0.0,1.0,10.347,28.957,0.033
0.0,1.0,10.375,26.618,0.038
0.069,0.952,5.758,15.545,0.121
0.138,0.846,4.721,9.94,0.217
0.0,1.0,11.185,28.658,0.033
0.103,0.909,5.035,13.79,0.153
0.0,1.0,8.376,21.617,0.055
0.0,1.0,10.207,28.787,0.034
0.552,0.333,2.219,4.86,0.54
0.0,1.0,14.607,37.124,0.02
0.034,0.966,6.04,14.834,0.113
0.0,1.0,6.54,17.074,0.083
0.0,1.0,4.546,11.871,0.146
0.0,1.0,19.856,53.468,0.01
0.0,1.0,12.991,33.388,0.025
0.0,1.0,4.773,11.224,0.151
0.0,1.0,10.114,26.179,0.039
0.103,0.893,4.88,10.253,0.199
0.069,0.939,6.131,14.446,0.128
0.0,1.0,10.127,28.518,0.034
0.0,1.0,10.02,24.816,0.042
0.0,1.0,10.366,26.332,0.038
0.0,1.0,13.284,33.54,0.024
0.0,1.0,8.979,25.513,0.042
0.103,0.875,5.231,11.403,0.179
0.0,1.0,10.239,28.526,0.034
0.276,0.6,2.671,5.899,0.397
0.0,1.0,15.865,42.977,0.016
