Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.196,0.555,0.653,0.958
0.108,0.886,8.349,15.504,0.123
0.0,1.0,11.141,24.028,0.043
0.514,0.5,2.482,5.172,0.504
0.0,1.0,11.142,27.212,0.036
0.243,0.804,5.743,10.705,0.231
0.0,1.0,12.72,30.079,0.029
0.0,1.0,8.051,23.379,0.05
0.0,1.0,12.111,34.52,0.024
0.189,0.794,7.986,18.421,0.133
0.081,0.917,7.387,16.656,0.109
0.0,1.0,10.359,31.297,0.03
0.081,0.9,8.743,17.92,0.098
0.027,0.968,11.917,25.54,0.047
0.0,1.0,9.321,24.107,0.045
0.054,0.943,8.53,21.313,0.074
0.054,0.939,9.785,19.845,0.077
0.0,1.0,7.24,20.782,0.061
0.135,0.833,10.091,24.392,0.088
0.27,0.722,4.911,13.218,0.216
0.0,1.0,13.438,32.629,0.025
0.054,0.943,11.323,27.271,0.053
0.0,1.0,13.739,32.859,0.025
0.135,0.844,8.834,16.95,0.121
0.0,1.0,12.411,33.753,0.025
0.541,0.31,2.561,5.198,0.508
0.081,0.906,8.594,21.473,0.082
0.0,1.0,11.148,31.913,0.028
0.054,0.931,7.262,19.779,0.084
0.0,1.0,14.425,33.719,0.023
0.081,0.893,8.483,16.237,0.109
0.135,0.853,8.056,14.186,0.144
0.0,1.0,10.912,32.026,0.028
0.297,0.476,2.56,6.026,0.406
0.0,1.0,13.302,33.28,0.025
0.0,1.0,9.794,30.002,0.032
0.0,1.0,12.729,33.807,0.024
0.0,1.0,13.278,33.438,0.024
0.189,0.781,4.665,13.002,0.194
0.081,0.914,8.735,20.358,0.086
0.027,0.966,9.835,21.474,0.062
0.027,0.958,8.838,20.617,0.067
0.081,0.919,10.478,25.206,0.068
0.0,1.0,10.606,24.851,0.041
0.351,0.567,4.843,9.437,0.296
0.0,1.0,12.583,27.213,0.034
0.27,0.667,5.288,11.199,0.237
0.027,0.964,7.837,22.281,0.063
0.189,0.774,4.811,9.458,0.242
0.027,0.97,9.628,20.387,0.066
0.0,1.0,10.448,24.971,0.041
0.0,1.0,10.643,32.159,0.028
0.0,1.0,9.093,26.168,0.041
0.0,1.0,10.501,30.526,0.031
0.0,1.0,11.868,34.033,0.025
0.0,1.0,9.824,23.731,0.045
0.081,0.889,3.955,8.224,0.241
0.0,1.0,11.725,27.309,0.035
0.0,1.0,11.897,33.279,0.026
0.189,0.781,5.573,12.739,0.188
0.0,1.0,13.459,33.163,0.025
0.135,0.848,8.3,15.716,0.131
0.0,1.0,10.817,28.212,0.034
0.0,1.0,13.243,34.572,0.023
0.162,0.786,7.732,18.061,0.127
0.0,1.0,10.188,28.838,0.034
0.0,1.0,12.934,32.183,0.026
0.0,1.0,11.225,33.337,0.026
0.108,0.818,7.171,12.933,0.151
0.0,1.0,11.848,27.96,0.033
0.108,0.857,9.278,22.592,0.086
0.0,1.0,8.597,20.413,0.059
0.0,1.0,7.523,20.751,0.061
0.0,1.0,12.015,29.447,0.031
0.081,0.903,5.629,11.42,0.168
0.0,1.0,13.978,34.098,0.023
0.0,1.0,12.803,34.207,0.024
0.0,1.0,11.408,26.103,0.038
0.0,1.0,11.171,30.824,0.029
0.0,1.0,7.993,21.449,0.057
0.0,1.0,11.406,29.501,0.031
0.027,0.97,10.529,23.682,0.054
0.108,0.871,10.088,22.255,0.086
0.0,1.0,7.191,19.433,0.067
0.081,0.889,6.945,18.518,0.1
0.135,0.872,8.602,15.273,0.134
0.0,1.0,8.886,23.144,0.049
0.081,0.897,13.261,30.721,0.055
0.0,1.0,11.712,34.26,0.025
0.0,1.0,13.532,33.528,0.024
0.0,1.0,12.513,28.668,0.032
0.0,1.0,11.812,27.801,0.034
0.0,1.0,12.049,30.006,0.03
0.0,1.0,12.223,28.595,0.032
0.324,0.667,3.067,9.172,0.326
0.054,0.929,10.744,26.131,0.056
0.0,1.0,10.032,24.481,0.043
0.216,0.636,5.049,11.372,0.219
0.0,1.0,9.445,23.631,0.046
0.0,1.0,12.921,33.417,0.025
